iter	MultiClass
7737	0.4043118988
7738	0.4043046391
7739	0.4042928151
7740	0.4042818169
7741	0.4042775133
7742	0.4042723838
7743	0.4042691669
7744	0.4042658631
7745	0.4042572994
7746	0.4042503006
7747	0.4042447798
7748	0.4042389547
7749	0.4042361291
7750	0.4042303475
7751	0.4042240877
7752	0.4042189581
7753	0.4042142633
7754	0.4042077426
7755	0.4042021349
7756	0.4041926582
7757	0.4041887459
7758	0.4041793562
7759	0.4041707055
7760	0.404167619
7761	0.404158012
7762	0.4041543604
7763	0.4041507958
7764	0.4041448403
7765	0.4041392326
7766	0.4041294082
7767	0.4041248003
7768	0.4041187143
7769	0.4041120633
7770	0.4041060209
7771	0.4041027605
7772	0.4040965442
7773	0.4040919798
7774	0.4040795471
7775	0.4040765911
7776	0.4040716354
7777	0.4040613328
7778	0.4040528126
7779	0.4040442488
7780	0.4040401191
7781	0.4040354677
7782	0.4040317727
7783	0.4040217309
7784	0.4040151668
7785	0.4040034297
7786	0.4039956484
7787	0.4039897364
7788	0.4039812161
7789	0.4039680009
7790	0.4039581765
7791	0.4039531774
7792	0.4039398318
7793	0.4039333982
7794	0.4039235737
7795	0.4039143145
7796	0.403909011
7797	0.4038988823
7798	0.4038895795
7799	0.4038827546
7800	0.4038746256
7801	0.4038624103
7802	0.4038567156
7803	0.4038486735
7804	0.403842631
7805	0.4038314156
7806	0.403827851
7807	0.4038216346
7808	0.4038166355
7809	0.4038095932
7810	0.4038040289
7811	0.4037950739
7812	0.4037911616
7813	0.4037874231
7814	0.403780859
7815	0.403777903
7816	0.4037720779
7817	0.4037650791
7818	0.4037579064
7819	0.4037509076
7820	0.4037445608
7821	0.4037375185
7822	0.4037309979
7823	0.4037237383
7824	0.4037169568
7825	0.403712914
7826	0.4037039591
7827	0.4036968733
7828	0.4036904396
7829	0.4036824845
7830	0.4036751379
7831	0.4036669219
7832	0.4036577496
7833	0.4036477513
7834	0.4036438824
7835	0.4036356229
7836	0.4036312323
7837	0.4036245378
7838	0.4036217992
7839	0.4036096273
7840	0.4036032806
7841	0.4035977598
7842	0.4035939778
7843	0.4035878484
7844	0.4035817625
7845	0.4035791108
7846	0.4035727206
7847	0.4035679823
7848	0.403557984
7849	0.403546725
7850	0.4035401175
7851	0.4035308582
7852	0.4035225118
7853	0.4035190776
7854	0.4035135133
7855	0.4035035585
7856	0.4034985159
7857	0.4034961684
7858	0.4034861701
7859	0.4034812145
7860	0.40347665
7861	0.4034650433
7862	0.4034597833
7863	0.4034519151
7864	0.4034467856
7865	0.4034398737
7866	0.4034345703
7867	0.403427441
7868	0.4034242242
7869	0.4034160082
7870	0.4034064012
7871	0.403396881
7872	0.4033907951
7873	0.4033847961
7874	0.4033789276
7875	0.4033764063
7876	0.4033690162
7877	0.4033660602
7878	0.4033594526
7879	0.4033521495
7880	0.4033401081
7881	0.4033339353
7882	0.4033245456
7883	0.4033155036
7884	0.4033073311
7885	0.4032931161
7886	0.4032847263
7887	0.4032794228
7888	0.4032755539
7889	0.4032703809
7890	0.4032645993
7891	0.4032603391
7892	0.40325008
7893	0.4032439941
7894	0.4032414728
7895	0.4032336046
7896	0.4032291705
7897	0.403220998
7898	0.4032078698
7899	0.403202349
7900	0.4031972195
7901	0.4031896121
7902	0.4031800485
7903	0.4031752232
7904	0.4031676593
7905	0.4031562699
7906	0.4031541833
7907	0.4031499667
7908	0.4031453588
7909	0.4031405335
7910	0.403130796
7911	0.4031231452
7912	0.4031141032
7913	0.4031052786
7914	0.4030987145
7915	0.4030946283
7916	0.4030894987
7917	0.4030847169
7918	0.4030781094
7919	0.4030692413
7920	0.4030601559
7921	0.4030495055
7922	0.4030400289
7923	0.4030322042
7924	0.4030189021
7925	0.4030117294
7926	0.4029998184
7927	0.40299295
7928	0.4029847775
7929	0.4029792132
7930	0.4029748226
7931	0.4029699539
7932	0.4029618683
7933	0.4029585646
7934	0.4029464797
7935	0.4029424803
7936	0.4029395678
7937	0.4029345252
7938	0.4029249616
7939	0.402917615
7940	0.4029059648
7941	0.4029018786
7942	0.4028956622
7943	0.4028872289
7944	0.4028790999
7945	0.4028713186
7946	0.4028656674
7947	0.4028592337
7948	0.4028523218
7949	0.402840802
7950	0.4028335859
7951	0.4028266305
7952	0.402820675
7953	0.4028171104
7954	0.4028106333
7955	0.4028078511
7956	0.402799809
7957	0.4027948534
7958	0.4027806819
7959	0.4027738135
7960	0.4027694229
7961	0.4027643368
7962	0.402759642
7963	0.4027497306
7964	0.4027432535
7965	0.4027310816
7966	0.4027259956
7967	0.4027188229
7968	0.4027117371
7969	0.4027059555
7970	0.4026994349
7971	0.4026941749
7972	0.4026860893
7973	0.4026810032
7974	0.4026707441
7975	0.4026639627
7976	0.4026590939
7977	0.4026512257
7978	0.4026448355
7979	0.4026423577
7980	0.4026371846
7981	0.4026317508
7982	0.402624013
7983	0.4026183183
7984	0.4026114499
7985	0.4026041903
7986	0.4025963655
7987	0.4025854978
7988	0.4025782816
7989	0.4025675443
7990	0.4025544596
7991	0.4025479825
7992	0.4025394622
7993	0.4025332024
7994	0.4025219869
7995	0.4025115974
7996	0.4024999472
7997	0.4024919485
7998	0.4024866886
7999	0.4024816894
8000	0.4024759078
8001	0.4024724736
8002	0.402462171
8003	0.4024586499
8004	0.4024506947
8005	0.402442783
8006	0.4024387837
8007	0.4024322196
8008	0.402423395
8009	0.4024165701
8010	0.4024089627
8011	0.4024013553
8012	0.4023934436
8013	0.4023891835
8014	0.4023817065
8015	0.4023748381
8016	0.402370578
8017	0.4023684914
8018	0.4023543199
8019	0.4023502336
8020	0.4023426697
8021	0.4023332365
8022	0.4023278461
8023	0.4023241946
8024	0.4023181087
8025	0.4023088928
8026	0.4022981555
8027	0.4022889832
8028	0.402282593
8029	0.4022713775
8030	0.4022643787
8031	0.4022588144
8032	0.4022532502
8033	0.402248338
8034	0.4022434258
8035	0.4022400785
8036	0.4022337318
8037	0.4022302106
8038	0.4022231249
8039	0.4022161695
8040	0.4022113877
8041	0.4022063451
8042	0.4021995637
8043	0.4021934343
8044	0.4021857399
8045	0.4021798714
8046	0.402175959
8047	0.4021648305
8048	0.4021588315
8049	0.402150572
8050	0.4021442253
8051	0.4021419648
8052	0.4021324882
8053	0.4021263588
8054	0.4021212292
8055	0.4021153172
8056	0.4021091009
8057	0.4021062753
8058	0.4020994938
8059	0.4020925819
8060	0.4020871916
8061	0.4020786278
8062	0.4020717159
8063	0.4020670646
8064	0.4020584573
8065	0.4020508934
8066	0.4020454161
8067	0.402041069
8068	0.4020340267
8069	0.4020288537
8070	0.4020238111
8071	0.4020147257
8072	0.4020066401
8073	0.4020005542
8074	0.4019916861
8075	0.4019832962
8076	0.4019777754
8077	0.4019691682
8078	0.4019659514
8079	0.4019580397
8080	0.4019542143
8081	0.4019493455
8082	0.4019406079
8083	0.4019351306
8084	0.4019259147
8085	0.4019220893
8086	0.401917264
8087	0.401906179
8088	0.4019007451
8089	0.4018930073
8090	0.401883835
8091	0.4018774013
8092	0.4018740105
8093	0.4018675334
8094	0.4018647513
8095	0.401854666
8096	0.4018490148
8097	0.4018367126
8098	0.40183167
8099	0.4018191503
8100	0.4018101954
8101	0.4018022402
8102	0.4017979366
8103	0.4017953718
8104	0.4017898945
8105	0.4017760707
8106	0.401766681
8107	0.4017598996
8108	0.4017531616
8109	0.4017455542
8110	0.4017400769
8111	0.4017291222
8112	0.4017270791
8113	0.4017215148
8114	0.4017145595
8115	0.401708604
8116	0.4017023877
8117	0.4016870425
8118	0.4016741316
8119	0.4016657418
8120	0.4016567868
8121	0.4016496575
8122	0.4016378769
8123	0.4016292262
8124	0.4016241836
8125	0.4016162719
8126	0.4016093166
8127	0.4016002747
8128	0.4015941453
8129	0.4015842774
8130	0.40157667
8131	0.4015731489
8132	0.401570758
8133	0.4015643243
8134	0.4015598033
8135	0.4015544999
8136	0.4015524133
8137	0.4015435887
8138	0.4015331122
8139	0.4015218098
8140	0.4015109856
8141	0.4015029869
8142	0.4014992484
8143	0.40149025
8144	0.4014815123
8145	0.4014770348
8146	0.4014722965
8147	0.4014673843
8148	0.4014642979
8149	0.4014571252
8150	0.4014526042
8151	0.4014470834
8152	0.4014390413
8153	0.4014334771
8154	0.4014232179
8155	0.4014133935
8156	0.4014012652
8157	0.4013947011
8158	0.4013880066
8159	0.4013773127
8160	0.4013674014
8161	0.4013561424
8162	0.4013520562
8163	0.4013449704
8164	0.4013387541
8165	0.4013343635
8166	0.4013293644
8167	0.4013233654
8168	0.4013199747
8169	0.4013135845
8170	0.4013051946
8171	0.4013007606
8172	0.4012950659
8173	0.4012923707
8174	0.4012821551
8175	0.4012774167
8176	0.4012686356
8177	0.4012615933
8178	0.4012548988
8179	0.4012486825
8180	0.401241988
8181	0.4012356413
8182	0.4012199918
8183	0.4012126887
8184	0.4012023861
8185	0.401190562
8186	0.4011805202
8187	0.401165262
8188	0.4011613061
8189	0.4011518729
8190	0.4011478736
8191	0.4011423963
8192	0.401137658
8193	0.401133224
8194	0.4011276597
8195	0.4011185743
8196	0.4011062286
8197	0.4010932743
8198	0.4010873187
8199	0.401085406
8200	0.4010820153
8201	0.401074234
8202	0.4010666701
8203	0.4010599321
8204	0.4010518031
8205	0.4010428046
8206	0.4010352407
8207	0.4010319369
8208	0.4010283288
8209	0.4010213735
8210	0.4010149833
8211	0.4010112013
8212	0.4010056805
8213	0.4009998989
8214	0.4009839016
8215	0.4009807282
8216	0.4009769028
8217	0.4009715124
8218	0.4009668176
8219	0.400954298
8220	0.4009454734
8221	0.400937127
8222	0.4009329973
8223	0.4009263028
8224	0.4009186519
8225	0.4009116966
8226	0.4009023068
8227	0.4008957862
8228	0.4008905697
8229	0.400882006
8230	0.4008769633
8231	0.4008662695
8232	0.4008617051
8233	0.4008568798
8234	0.4008493159
8235	0.4008430561
8236	0.4008390568
8237	0.4008356661
8238	0.4008289715
8239	0.4008214076
8240	0.4008118875
8241	0.4008001938
8242	0.4007875004
8243	0.4007825012
8244	0.4007777629
8245	0.4007645912
8246	0.4007598094
8247	0.4007507675
8248	0.4007468986
8249	0.4007397694
8250	0.400731423
8251	0.4007277714
8252	0.4007245546
8253	0.4007180774
8254	0.4007152518
8255	0.4007085138
8256	0.4007057752
8257	0.4006959942
8258	0.4006884738
8259	0.4006790841
8260	0.4006714332
8261	0.4006659994
8262	0.4006607394
8263	0.4006568705
8264	0.4006499151
8265	0.4006429163
8266	0.4006343961
8267	0.4006255715
8268	0.4006223981
8269	0.4006144429
8270	0.4006072268
8271	0.4006025754
8272	0.4005960548
8273	0.4005883604
8274	0.4005850132
8275	0.4005784926
8276	0.4005765798
8277	0.4005701896
8278	0.4005624518
8279	0.400556931
8280	0.4005552357
8281	0.4005424987
8282	0.4005313702
8283	0.4005230238
8284	0.4005147643
8285	0.4005093739
8286	0.400504853
8287	0.4004964631
8288	0.4004892904
8289	0.4004806397
8290	0.4004683809
8291	0.4004618603
8292	0.4004564699
8293	0.4004468629
8294	0.4004409073
8295	0.4004324305
8296	0.4004278226
8297	0.4004219975
8298	0.4004169984
8299	0.4004139989
8300	0.4004015228
8301	0.4003975234
8302	0.4003910028
8303	0.4003828303
8304	0.4003776573
8305	0.4003673982
8306	0.4003582258
8307	0.4003518791
8308	0.4003441413
8309	0.4003394899
8310	0.4003312739
8311	0.4003254923
8312	0.400316972
8313	0.400310234
8314	0.4003014094
8315	0.4002925414
8316	0.4002879335
8317	0.4002768484
8318	0.4002725883
8319	0.4002652852
8320	0.4002642853
8321	0.4002541131
8322	0.4002463319
8323	0.4002432889
8324	0.4002348556
8325	0.4002299434
8326	0.4002265526
8327	0.4002194234
8328	0.4002098598
8329	0.4002026871
8330	0.4001927758
8331	0.4001876028
8332	0.4001838208
8333	0.400179778
8334	0.4001749962
8335	0.4001710404
8336	0.4001656935
8337	0.4001616072
8338	0.4001550431
8339	0.4001483486
8340	0.4001436537
8341	0.400139524
8342	0.4001354378
8343	0.4001296996
8344	0.4001234398
8345	0.4001129633
8346	0.400107486
8347	0.4000990527
8348	0.4000924451
8349	0.4000879241
8350	0.4000839683
8351	0.4000767956
8352	0.4000733179
8353	0.4000640586
8354	0.4000587117
8355	0.4000527997
8356	0.400044888
8357	0.4000367589
8358	0.4000331074
8359	0.4000268476
8360	0.4000136759
8361	0.4000080247
8362	0.4000025039
8363	0.399997157
8364	0.3999868979
8365	0.3999766388
8366	0.3999732915
8367	0.3999657276
8368	0.3999594243
8369	0.3999499042
8370	0.3999479915
8371	0.3999389496
8372	0.3999325593
8373	0.3999224741
8374	0.3999188226
8375	0.3999105196
8376	0.3999041729
8377	0.3998956961
8378	0.3998823505
8379	0.3998772644
8380	0.3998738737
8381	0.3998703526
8382	0.3998670923
8383	0.3998584416
8384	0.3998500082
8385	0.3998416618
8386	0.3998275338
8387	0.3998199264
8388	0.3998157532
8389	0.399810841
8390	0.3998027554
8391	0.3997949307
8392	0.3997909313
8393	0.3997843672
8394	0.3997754122
8395	0.3997695437
8396	0.3997604148
8397	0.3997509816
8398	0.3997380273
8399	0.3997323326
8400	0.3997286376
8401	0.3997206825
8402	0.3997160746
8403	0.3997126404
8404	0.3997056416
8405	0.3996996426
8406	0.3996902963
8407	0.3996857754
8408	0.3996794721
8409	0.3996727341
8410	0.3996680827
8411	0.3996617795
8412	0.3996566499
8413	0.3996479123
8414	0.3996409135
8415	0.3996291329
8416	0.3996240468
8417	0.3996202648
8418	0.3996090059
8419	0.3996017028
8420	0.3995980077
8421	0.3995855316
8422	0.3995802716
8423	0.3995728816
8424	0.3995677086
8425	0.3995628398
8426	0.3995553629
8427	0.3995462774
8428	0.3995441908
8429	0.3995360618
8430	0.3995285413
8431	0.3995193255
8432	0.3995079796
8433	0.3995042846
8434	0.3994969815
8435	0.3994892002
8436	0.3994838533
8437	0.3994792454
8438	0.399470899
8439	0.3994640306
8440	0.3994538584
8441	0.3994459033
8442	0.3994376438
8443	0.3994307754
8444	0.3994249938
8445	0.3994176472
8446	0.3994098225
8447	0.3994076924
8448	0.3993988678
8449	0.3993936079
8450	0.3993812187
8451	0.3993767412
8452	0.3993714812
8453	0.3993675254
8454	0.399359831
8455	0.3993533104
8456	0.399344138
8457	0.3993393562
8458	0.3993359221
8459	0.3993252282
8460	0.3993160559
8461	0.3993040145
8462	0.3992938857
8463	0.3992854959
8464	0.3992812792
8465	0.3992710636
8466	0.3992672816
8467	0.3992617173
8468	0.3992573268
8469	0.3992485022
8470	0.3992410687
8471	0.3992291577
8472	0.3992216807
8473	0.3992143776
8474	0.3992093784
8475	0.3992036403
8476	0.3991977282
8477	0.3991891645
8478	0.3991841653
8479	0.3991783837
8480	0.3991725586
8481	0.3991594739
8482	0.3991562136
8483	0.3991514318
8484	0.3991386079
8485	0.3991306093
8486	0.3991211761
8487	0.3991148728
8488	0.3991094824
8489	0.3991023532
8490	0.3990971802
8491	0.3990921376
8492	0.3990861386
8493	0.3990797919
8494	0.3990779661
8495	0.3990727931
8496	0.3990670984
8497	0.3990622731
8498	0.3990571436
8499	0.3990436241
8500	0.3990383207
8501	0.3990307133
8502	0.3990193239
8503	0.3990126729
8504	0.3990079346
8505	0.3990001967
8506	0.3989948498
8507	0.3989834605
8508	0.3989694629
8509	0.3989576823
8510	0.3989502488
8511	0.3989419893
8512	0.398934208
8513	0.3989286437
8514	0.3989214711
8515	0.398915559
8516	0.3989082994
8517	0.3989039958
8518	0.3988986054
8519	0.3988957798
8520	0.3988857815
8521	0.3988773047
8522	0.3988661761
8523	0.3988625681
8524	0.398854526
8525	0.3988494833
8526	0.398844093
8527	0.3988401806
8528	0.3988349641
8529	0.3988293563
8530	0.3988214447
8531	0.3988124897
8532	0.398808186
8533	0.3987996658
8534	0.3987931451
8535	0.3987817992
8536	0.398777713
8537	0.3987750613
8538	0.3987700186
8539	0.3987656716
8540	0.3987547604
8541	0.3987483702
8542	0.3987442404
8543	0.3987349812
8544	0.3987325903
8545	0.3987229832
8546	0.3987199837
8547	0.3987126806
8548	0.3987056818
8549	0.398697944
8550	0.398692032
8551	0.398682338
8552	0.398676252
8553	0.3986691228
8554	0.3986533864
8555	0.3986485611
8556	0.39863978
8557	0.3986295644
8558	0.3986251738
8559	0.3986164796
8560	0.3986133497
8561	0.3986070899
8562	0.3985972221
8563	0.3985843982
8564	0.3985787469
8565	0.398570531
8566	0.3985616194
8567	0.3985574028
8568	0.3985454483
8569	0.3985407969
8570	0.3985310594
8571	0.3985202787
8572	0.398514497
8573	0.3985041945
8574	0.3984900664
8575	0.3984794161
8576	0.3984709393
8577	0.3984659836
8578	0.3984615496
8579	0.3984563331
8580	0.3984516817
8581	0.3984472042
8582	0.3984374232
8583	0.3984319025
8584	0.3984196871
8585	0.3984121667
8586	0.3984062547
8587	0.3983956478
8588	0.3983822588
8589	0.3983774335
8590	0.3983729125
8591	0.3983628708
8592	0.3983582194
8593	0.39835209
8594	0.3983466127
8595	0.3983380054
8596	0.3983349625
8597	0.3983249642
8598	0.3983134009
8599	0.3983088365
8600	0.3983016203
8601	0.3982970994
8602	0.3982914916
8603	0.3982815803
8604	0.3982771897
8605	0.3982711908
8606	0.3982631052
8607	0.3982545849
8608	0.3982458038
8609	0.398237327
8610	0.3982338928
8611	0.3982189388
8612	0.3982062888
8613	0.3981928128
8614	0.398185901
8615	0.3981792499
8616	0.3981767721
8617	0.398169382
8618	0.3981655566
8619	0.3981585143
8620	0.3981526023
8621	0.3981473858
8622	0.3981390829
8623	0.3981348662
8624	0.3981255634
8625	0.3981208251
8626	0.398113522
8627	0.3981072187
8628	0.398100133
8629	0.3980962641
8630	0.3980881785
8631	0.3980790496
8632	0.3980702251
8633	0.3980638348
8634	0.3980514891
8635	0.3980439687
8636	0.3980325793
8637	0.3980250589
8638	0.3980197119
8639	0.3980134087
8640	0.3980053666
8641	0.3979998458
8642	0.3979977157
8643	0.397990543
8644	0.3979806751
8645	0.3979729808
8646	0.3979686337
8647	0.3979599395
8648	0.397952593
8649	0.3979475503
8650	0.3979416383
8651	0.3979322921
8652	0.3979294665
8653	0.3979239022
8654	0.3979179902
8655	0.3979056445
8656	0.39789582
8657	0.3978926467
8658	0.3978823006
8659	0.3978717807
8660	0.3978625214
8661	0.3978536099
8662	0.3978487411
8663	0.3978456547
8664	0.3978370475
8665	0.3978273535
8666	0.39782205
8667	0.3978158337
8668	0.3978090088
8669	0.3978055746
8670	0.3978018361
8671	0.3977964892
8672	0.397790012
8673	0.3977838392
8674	0.3977787531
8675	0.3977723629
8676	0.3977659726
8677	0.3977612778
8678	0.3977574524
8679	0.3977536704
8680	0.3977428027
8681	0.3977351518
8682	0.3977263272
8683	0.3977182851
8684	0.3977121992
8685	0.3977029834
8686	0.3976980712
8687	0.3976905507
8688	0.3976842909
8689	0.3976813349
8690	0.3976779007
8691	0.3976739883
8692	0.3976683371
8693	0.397660295
8694	0.3976547308
8695	0.3976499924
8696	0.397643211
8697	0.3976363426
8698	0.3976242142
8699	0.3976172154
8700	0.3976112165
8701	0.3976027396
8702	0.397597045
8703	0.397585047
8704	0.3975778743
8705	0.3975721362
8706	0.3975653112
8707	0.3975591384
8708	0.3975495748
8709	0.3975407937
8710	0.397528361
8711	0.3975220143
8712	0.3975126246
8713	0.3975095816
8714	0.3975017134
8715	0.3974968447
8716	0.3974915412
8717	0.3974843685
8718	0.3974757613
8719	0.3974711534
8720	0.3974648067
8721	0.3974607204
8722	0.3974548518
8723	0.397444984
8724	0.3974417671
8725	0.3974280303
8726	0.3974214228
8727	0.3974186406
8728	0.3974089032
8729	0.397397992
8730	0.3973927755
8731	0.3973879937
8732	0.3973820816
8733	0.3973778215
8734	0.3973706923
8735	0.3973634327
8736	0.3973529562
8737	0.3973492177
8738	0.3973411756
8739	0.3973328727
8740	0.3973263955
8741	0.3973176579
8742	0.3973086594
8743	0.3973048774
8744	0.397301791
8745	0.3972960963
8746	0.3972930099
8747	0.3972811424
8748	0.3972771865
8749	0.3972721874
8750	0.3972672752
8751	0.3972649277
8752	0.39725932
8753	0.3972524951
8754	0.3972402798
8755	0.3972342808
8756	0.3972310205
8757	0.3972256736
8758	0.3972118933
8759	0.3972038947
8760	0.3971956787
8761	0.3971852892
8762	0.3971754213
8763	0.3971681182
8764	0.3971566419
8765	0.397146035
8766	0.3971395578
8767	0.397134037
8768	0.3971286901
8769	0.3971207784
8770	0.3971141709
8771	0.3971096499
8772	0.3970969564
8773	0.3970942177
8774	0.3970823067
8775	0.3970776988
8776	0.3970709174
8777	0.3970650923
8778	0.3970601366
8779	0.3970538333
8780	0.397046139
8781	0.3970410529
8782	0.3970354886
8783	0.3970306634
8784	0.3970216214
8785	0.3970107537
8786	0.3970056676
8787	0.3970008858
8788	0.3969934523
8789	0.396987236
8790	0.3969761509
8791	0.3969648051
8792	0.3969510683
8793	0.3969437652
8794	0.3969322454
8795	0.3969297241
8796	0.3969202474
8797	0.3969152918
8798	0.3969089885
8799	0.3969058151
8800	0.3969016419
8801	0.3968990337
8802	0.3968896005
8803	0.3968787328
8804	0.3968699951
8805	0.3968658654
8806	0.3968560845
8807	0.3968502159
8808	0.396847086
8809	0.3968436953
8810	0.3968353924
8811	0.3968319582
8812	0.3968260027
8813	0.3968166564
8814	0.3968104836
8815	0.3968036586
8816	0.3967997028
8817	0.396797225
8818	0.3967906174
8819	0.396786053
8820	0.3967798801
8821	0.3967708382
8822	0.3967675778
8823	0.3967608399
8824	0.3967531455
8825	0.3967497548
8826	0.3967462771
8827	0.3967308015
8828	0.3967238462
8829	0.3967099355
8830	0.3966999372
8831	0.3966944599
8832	0.3966798537
8833	0.3966682904
8834	0.3966600745
8835	0.396657727
8836	0.3966545102
8837	0.3966497284
8838	0.3966464681
8839	0.3966334703
