iter	Passed	Remaining
7479	47290	85477
7480	47296	85469
7481	47302	85462
7482	47307	85455
7483	47313	85447
7484	47319	85439
7485	47324	85432
7486	47330	85424
7487	47336	85417
7488	47341	85409
7489	47347	85401
7490	47352	85394
7491	47358	85386
7492	47363	85378
7493	47369	85371
7494	47375	85363
7495	47380	85356
7496	47386	85349
7497	47392	85341
7498	47398	85334
7499	47403	85326
7500	47408	85318
7501	47414	85310
7502	47420	85303
7503	47425	85295
7504	47431	85287
7505	47436	85279
7506	47442	85272
7507	47448	85265
7508	47453	85257
7509	47459	85250
7510	47465	85243
7511	47470	85235
7512	47476	85227
7513	47482	85220
7514	47487	85212
7515	47493	85205
7516	47499	85197
7517	47504	85190
7518	47510	85182
7519	47516	85175
7520	47522	85168
7521	47527	85160
7522	47533	85154
7523	47542	85151
7524	47548	85145
7525	47556	85141
7526	47563	85136
7527	47569	85130
7528	47576	85125
7529	47583	85118
7530	47588	85110
7531	47594	85103
7532	47599	85096
7533	47605	85088
7534	47611	85080
7535	47616	85072
7536	47622	85065
7537	47627	85057
7538	47633	85049
7539	47639	85042
7540	47645	85035
7541	47651	85029
7542	47656	85021
7543	47662	85013
7544	47667	85005
7545	47673	84997
7546	47678	84990
7547	47684	84983
7548	47690	84975
7549	47696	84968
7550	47701	84960
7551	47706	84952
7552	47712	84944
7553	47717	84936
7554	47723	84929
7555	47729	84922
7556	47735	84915
7557	47740	84907
7558	47746	84900
7559	47752	84892
7560	47758	84886
7561	47764	84878
7562	47769	84871
7563	47775	84864
7564	47781	84857
7565	47787	84850
7566	47793	84843
7567	47799	84835
7568	47804	84827
7569	47810	84820
7570	47815	84812
7571	47821	84805
7572	47827	84798
7573	47833	84791
7574	47839	84784
7575	47844	84776
7576	47849	84768
7577	47855	84760
7578	47861	84753
7579	47866	84745
7580	47872	84738
7581	47878	84732
7582	47884	84725
7583	47894	84724
7584	47901	84719
7585	47908	84714
7586	47914	84706
7587	47919	84699
7588	47925	84692
7589	47931	84685
7590	47936	84677
7591	47942	84670
7592	47948	84663
7593	47953	84655
7594	47959	84648
7595	47966	84641
7596	47972	84634
7597	47977	84627
7598	47983	84620
7599	47989	84613
7600	47995	84605
7601	48000	84597
7602	48006	84589
7603	48011	84582
7604	48017	84575
7605	48023	84568
7606	48029	84560
7607	48034	84553
7608	48040	84546
7609	48046	84539
7610	48052	84531
7611	48057	84524
7612	48063	84516
7613	48069	84510
7614	48075	84503
7615	48081	84495
7616	48087	84488
7617	48092	84481
7618	48098	84474
7619	48104	84467
7620	48110	84460
7621	48116	84453
7622	48122	84446
7623	48127	84438
7624	48133	84430
7625	48139	84423
7626	48144	84416
7627	48150	84408
7628	48156	84400
7629	48161	84393
7630	48167	84385
7631	48173	84378
7632	48179	84371
7633	48184	84364
7634	48190	84357
7635	48196	84349
7636	48201	84342
7637	48208	84335
7638	48214	84329
7639	48220	84323
7640	48226	84315
7641	48231	84308
7642	48237	84300
7643	48243	84292
7644	48248	84284
7645	48253	84276
7646	48259	84269
7647	48265	84262
7648	48271	84255
7649	48276	84247
7650	48282	84240
7651	48288	84234
7652	48295	84227
7653	48300	84220
7654	48306	84212
7655	48312	84205
7656	48317	84198
7657	48323	84190
7658	48329	84183
7659	48334	84175
7660	48340	84168
7661	48346	84160
7662	48352	84153
7663	48357	84146
7664	48363	84138
7665	48369	84131
7666	48374	84123
7667	48380	84116
7668	48386	84109
7669	48391	84101
7670	48396	84093
7671	48402	84085
7672	48407	84078
7673	48413	84070
7674	48419	84063
7675	48425	84056
7676	48431	84049
7677	48436	84042
7678	48442	84034
7679	48448	84027
7680	48453	84020
7681	48459	84012
7682	48465	84005
7683	48470	83997
7684	48476	83989
7685	48482	83983
7686	48488	83976
7687	48494	83969
7688	48499	83961
7689	48506	83955
7690	48511	83947
7691	48517	83940
7692	48522	83932
7693	48528	83924
7694	48534	83918
7695	48540	83910
7696	48545	83903
7697	48551	83896
7698	48557	83889
7699	48563	83882
7700	48568	83874
7701	48574	83866
7702	48580	83859
7703	48585	83852
7704	48591	83844
7705	48596	83836
7706	48604	83832
7707	48610	83825
7708	48616	83818
7709	48621	83810
7710	48627	83803
7711	48633	83796
7712	48638	83788
7713	48644	83781
7714	48650	83774
7715	48656	83767
7716	48662	83760
7717	48667	83752
7718	48673	83744
7719	48678	83737
7720	48684	83729
7721	48689	83721
7722	48695	83714
7723	48700	83706
7724	48706	83700
7725	48713	83693
7726	48718	83686
7727	48724	83679
7728	48730	83671
7729	48735	83663
7730	48740	83655
7731	48746	83648
7732	48752	83640
7733	48757	83632
7734	48763	83625
7735	48768	83617
7736	48773	83609
7737	48779	83602
7738	48785	83594
7739	48791	83587
7740	48796	83580
7741	48803	83574
7742	48808	83566
7743	48814	83559
7744	48819	83551
7745	48825	83544
7746	48831	83537
7747	48836	83529
7748	48842	83521
7749	48847	83513
7750	48853	83506
7751	48859	83499
7752	48866	83494
7753	48872	83488
7754	48878	83481
7755	48884	83474
7756	48889	83466
7757	48895	83458
7758	48900	83450
7759	48906	83443
7760	48912	83436
7761	48917	83428
7762	48923	83421
7763	48929	83414
7764	48937	83411
7765	48944	83405
7766	48949	83397
7767	48955	83389
7768	48960	83382
7769	48966	83375
7770	48972	83367
7771	48977	83359
7772	48982	83352
7773	48987	83343
7774	48993	83336
7775	48999	83328
7776	49004	83321
7777	49010	83313
7778	49016	83306
7779	49021	83298
7780	49027	83291
7781	49033	83284
7782	49038	83276
7783	49043	83268
7784	49049	83261
7785	49054	83253
7786	49060	83245
7787	49066	83238
7788	49071	83230
7789	49077	83223
7790	49083	83216
7791	49088	83208
7792	49094	83201
7793	49100	83194
7794	49106	83187
7795	49113	83182
7796	49120	83177
7797	49127	83173
7798	49133	83166
7799	49139	83159
7800	49145	83152
7801	49151	83145
7802	49157	83138
7803	49163	83131
7804	49168	83123
7805	49174	83116
7806	49180	83109
7807	49185	83101
7808	49190	83093
7809	49196	83086
7810	49202	83079
7811	49208	83072
7812	49214	83065
7813	49220	83057
7814	49226	83051
7815	49231	83043
7816	49237	83036
7817	49242	83028
7818	49248	83021
7819	49254	83014
7820	49259	83006
7821	49265	82999
7822	49271	82991
7823	49276	82984
7824	49282	82977
7825	49288	82970
7826	49294	82963
7827	49299	82955
7828	49305	82949
7829	49311	82941
7830	49316	82933
7831	49323	82927
7832	49330	82922
7833	49337	82917
7834	49343	82910
7835	49348	82903
7836	49354	82896
7837	49362	82892
7838	49368	82885
7839	49374	82878
7840	49380	82871
7841	49386	82865
7842	49392	82857
7843	49397	82850
7844	49404	82844
7845	49409	82836
7846	49415	82829
7847	49423	82826
7848	49430	82820
7849	49436	82814
7850	49442	82807
7851	49448	82800
7852	49454	82793
7853	49460	82786
7854	49466	82779
7855	49471	82772
7856	49477	82764
7857	49483	82758
7858	49489	82751
7859	49496	82745
7860	49502	82740
7861	49509	82734
7862	49515	82727
7863	49522	82721
7864	49528	82715
7865	49535	82710
7866	49541	82704
7867	49548	82697
7868	49554	82691
7869	49560	82685
7870	49567	82679
7871	49573	82673
7872	49579	82666
7873	49585	82659
7874	49592	82653
7875	49599	82648
7876	49608	82646
7877	49614	82640
7878	49620	82633
7879	49626	82626
7880	49633	82621
7881	49639	82614
7882	49645	82607
7883	49651	82601
7884	49657	82594
7885	49664	82588
7886	49670	82583
7887	49676	82575
7888	49682	82568
7889	49688	82562
7890	49694	82554
7891	49700	82548
7892	49707	82542
7893	49713	82536
7894	49718	82528
7895	49724	82521
7896	49730	82515
7897	49736	82508
7898	49742	82501
7899	49749	82495
7900	49755	82488
7901	49761	82482
7902	49768	82476
7903	49774	82470
7904	49781	82465
7905	49788	82460
7906	49794	82453
7907	49799	82445
7908	49806	82439
7909	49812	82433
7910	49818	82426
7911	49824	82419
7912	49831	82414
7913	49837	82407
7914	49844	82401
7915	49849	82394
7916	49855	82387
7917	49862	82381
7918	49868	82374
7919	49873	82367
7920	49880	82361
7921	49886	82355
7922	49893	82349
7923	49899	82342
7924	49905	82335
7925	49912	82330
7926	49917	82322
7927	49923	82315
7928	49929	82308
7929	49934	82301
7930	49940	82293
7931	49946	82286
7932	49951	82279
7933	49957	82272
7934	49963	82265
7935	49969	82257
7936	49975	82251
7937	49980	82243
7938	49989	82241
7939	49996	82235
7940	50002	82228
7941	50007	82221
7942	50013	82214
7943	50019	82207
7944	50025	82201
7945	50032	82194
7946	50037	82186
7947	50043	82179
7948	50049	82172
7949	50055	82166
7950	50061	82159
7951	50068	82153
7952	50075	82149
7953	50085	82148
7954	50091	82143
7955	50097	82135
7956	50103	82128
7957	50109	82122
7958	50115	82115
7959	50121	82108
7960	50127	82101
7961	50133	82094
7962	50139	82087
7963	50145	82080
7964	50151	82074
7965	50157	82067
7966	50162	82059
7967	50167	82051
7968	50173	82044
7969	50179	82037
7970	50185	82031
7971	50192	82025
7972	50197	82017
7973	50203	82010
7974	50209	82003
7975	50215	81996
7976	50220	81988
7977	50226	81981
7978	50232	81974
7979	50237	81966
7980	50243	81959
7981	50248	81951
7982	50254	81944
7983	50260	81936
7984	50265	81929
7985	50271	81922
7986	50277	81915
7987	50283	81908
7988	50289	81902
7989	50295	81895
7990	50301	81888
7991	50307	81881
7992	50313	81874
7993	50318	81866
7994	50324	81860
7995	50330	81852
7996	50336	81846
7997	50341	81838
7998	50347	81831
7999	50353	81824
8000	50358	81816
8001	50363	81808
8002	50369	81800
8003	50374	81792
8004	50380	81785
8005	50386	81778
8006	50392	81772
8007	50398	81764
8008	50404	81757
8009	50409	81750
8010	50415	81743
8011	50421	81736
8012	50427	81729
8013	50434	81724
8014	50440	81718
8015	50447	81713
8016	50454	81707
8017	50460	81700
8018	50466	81694
8019	50472	81686
8020	50478	81680
8021	50484	81674
8022	50491	81668
8023	50496	81660
8024	50503	81654
8025	50509	81648
8026	50516	81643
8027	50522	81636
8028	50528	81629
8029	50535	81624
8030	50541	81617
8031	50546	81609
8032	50552	81603
8033	50558	81596
8034	50564	81589
8035	50570	81581
8036	50577	81577
8037	50583	81571
8038	50590	81564
8039	50595	81557
8040	50602	81551
8041	50608	81544
8042	50614	81537
8043	50619	81530
8044	50626	81523
8045	50632	81517
8046	50637	81510
8047	50643	81503
8048	50649	81495
8049	50654	81487
8050	50660	81480
8051	50665	81472
8052	50670	81464
8053	50677	81458
8054	50683	81451
8055	50688	81444
8056	50694	81436
8057	50699	81429
8058	50705	81421
8059	50710	81413
8060	50716	81406
8061	50722	81399
8062	50727	81391
8063	50733	81384
8064	50739	81378
8065	50746	81373
8066	50752	81366
8067	50758	81358
8068	50763	81351
8069	50769	81345
8070	50775	81337
8071	50781	81331
8072	50788	81325
8073	50793	81317
8074	50800	81311
8075	50806	81305
8076	50812	81299
8077	50821	81297
8078	50828	81291
8079	50833	81283
8080	50839	81276
8081	50846	81271
8082	50852	81264
8083	50857	81256
8084	50863	81249
8085	50870	81244
8086	50876	81238
8087	50886	81236
8088	50891	81229
8089	50898	81223
8090	50905	81217
8091	50911	81211
8092	50917	81204
8093	50923	81197
8094	50929	81191
8095	50935	81184
8096	50941	81177
8097	50947	81170
8098	50954	81166
8099	50962	81161
8100	50969	81157
8101	50977	81152
8102	50984	81147
8103	50990	81142
8104	50997	81137
8105	51003	81130
8106	51009	81123
8107	51016	81118
8108	51022	81111
8109	51029	81105
8110	51037	81102
8111	51046	81100
8112	51053	81095
8113	51060	81089
8114	51068	81087
8115	51076	81082
8116	51083	81077
8117	51089	81070
8118	51095	81063
8119	51100	81056
8120	51107	81050
8121	51114	81046
8122	51121	81040
8123	51127	81033
8124	51134	81027
8125	51140	81021
8126	51146	81015
8127	51152	81008
8128	51158	81002
8129	51165	80996
8130	51171	80989
8131	51177	80982
8132	51183	80975
8133	51188	80968
8134	51194	80960
8135	51199	80952
8136	51204	80945
8137	51210	80938
8138	51217	80931
8139	51224	80926
8140	51231	80922
8141	51237	80914
8142	51244	80909
8143	51249	80902
8144	51256	80895
8145	51261	80888
8146	51267	80881
8147	51273	80873
8148	51278	80866
8149	51284	80860
8150	51290	80852
8151	51295	80845
8152	51301	80838
8153	51308	80831
8154	51314	80825
8155	51320	80819
8156	51326	80812
8157	51332	80805
8158	51338	80799
8159	51344	80791
8160	51350	80784
8161	51357	80779
8162	51367	80780
8163	51376	80777
8164	51384	80774
8165	51392	80770
8166	51402	80770
8167	51409	80764
8168	51417	80760
8169	51422	80752
8170	51428	80746
8171	51434	80739
8172	51440	80733
8173	51446	80725
8174	51452	80718
8175	51457	80711
8176	51463	80703
8177	51468	80696
8178	51474	80688
8179	51479	80681
8180	51486	80674
8181	51491	80667
8182	51498	80661
8183	51503	80654
8184	51509	80646
8185	51515	80640
8186	51521	80632
8187	51527	80626
8188	51532	80618
8189	51539	80612
8190	51544	80604
8191	51550	80597
8192	51562	80601
8193	51568	80594
8194	51574	80587
8195	51580	80580
8196	51586	80573
8197	51592	80566
8198	51597	80559
8199	51603	80551
8200	51609	80544
8201	51615	80538
8202	51621	80531
8203	51626	80523
8204	51632	80515
8205	51637	80508
8206	51644	80502
8207	51649	80495
8208	51656	80489
8209	51662	80482
8210	51667	80474
8211	51673	80467
8212	51678	80459
8213	51684	80452
8214	51690	80445
8215	51696	80438
8216	51701	80431
8217	51707	80424
8218	51713	80417
8219	51719	80410
8220	51724	80402
8221	51730	80394
8222	51735	80387
8223	51740	80379
8224	51746	80371
8225	51752	80364
8226	51758	80358
8227	51764	80352
8228	51770	80345
8229	51776	80337
8230	51781	80330
8231	51787	80322
8232	51792	80315
8233	51798	80307
8234	51803	80300
8235	51809	80292
8236	51814	80285
8237	51820	80278
8238	51825	80270
8239	51831	80262
8240	51837	80256
8241	51842	80248
8242	51848	80242
8243	51855	80236
8244	51862	80231
8245	51868	80225
8246	51874	80217
8247	51879	80209
8248	51885	80202
8249	51891	80195
8250	51896	80188
8251	51902	80180
8252	51907	80172
8253	51913	80165
8254	51918	80157
8255	51923	80149
8256	51929	80142
8257	51935	80135
8258	51940	80127
8259	51945	80120
8260	51951	80113
8261	51957	80105
8262	51963	80098
8263	51968	80091
8264	51974	80083
8265	51980	80077
8266	51986	80069
8267	51991	80062
8268	51997	80054
8269	52002	80047
8270	52008	80040
8271	52014	80034
8272	52020	80027
8273	52026	80020
8274	52031	80012
8275	52038	80006
8276	52043	79999
8277	52049	79992
8278	52055	79985
8279	52061	79979
8280	52067	79971
8281	52074	79966
8282	52079	79958
8283	52085	79951
8284	52091	79945
8285	52097	79938
8286	52102	79930
8287	52109	79924
8288	52114	79916
8289	52120	79909
8290	52126	79903
8291	52132	79896
8292	52137	79888
8293	52143	79881
8294	52150	79875
8295	52156	79869
8296	52162	79862
8297	52168	79855
8298	52173	79847
8299	52179	79841
8300	52186	79835
8301	52192	79829
8302	52198	79822
8303	52204	79815
8304	52210	79808
8305	52217	79803
8306	52224	79798
8307	52230	79792
8308	52236	79784
8309	52241	79776
8310	52248	79770
8311	52254	79764
8312	52260	79757
8313	52266	79751
8314	52272	79745
8315	52278	79738
8316	52284	79731
8317	52291	79726
8318	52297	79719
8319	52304	79714
8320	52311	79708
8321	52316	79700
8322	52322	79693
8323	52328	79687
8324	52335	79681
8325	52340	79674
8326	52346	79666
8327	52353	79661
8328	52358	79654
8329	52365	79647
8330	52372	79642
8331	52378	79636
8332	52384	79630
8333	52390	79623
8334	52396	79616
8335	52402	79608
8336	52409	79604
8337	52415	79597
8338	52422	79591
8339	52428	79585
8340	52434	79578
8341	52439	79571
8342	52446	79565
8343	52452	79559
8344	52458	79552
8345	52464	79545
8346	52470	79538
8347	52476	79532
8348	52484	79527
8349	52490	79521
8350	52496	79515
8351	52506	79514
8352	52513	79509
8353	52519	79502
8354	52525	79494
8355	52530	79487
8356	52536	79480
8357	52542	79473
8358	52547	79465
8359	52553	79458
8360	52559	79452
8361	52565	79444
8362	52570	79437
8363	52575	79429
8364	52582	79423
8365	52588	79416
8366	52594	79409
8367	52600	79403
8368	52605	79395
8369	52611	79388
8370	52616	79381
8371	52622	79373
8372	52628	79366
8373	52634	79360
8374	52640	79353
8375	52646	79346
8376	52652	79339
8377	52658	79332
8378	52664	79326
8379	52669	79318
8380	52675	79311
8381	52680	79304
8382	52686	79297
8383	52692	79290
8384	52699	79284
8385	52705	79278
8386	52714	79275
8387	52720	79269
8388	52729	79267
8389	52735	79260
8390	52741	79254
8391	52748	79247
8392	52753	79240
8393	52759	79232
8394	52765	79226
8395	52771	79219
8396	52776	79212
8397	52782	79205
8398	52789	79199
8399	52795	79193
8400	52801	79185
8401	52807	79179
8402	52813	79173
8403	52818	79165
8404	52824	79157
8405	52830	79151
8406	52837	79145
8407	52843	79138
8408	52849	79133
8409	52856	79128
8410	52863	79121
8411	52870	79116
8412	52875	79109
8413	52881	79101
8414	52887	79095
8415	52893	79089
8416	52899	79082
8417	52905	79074
8418	52910	79067
8419	52916	79060
8420	52922	79053
8421	52928	79047
8422	52934	79040
8423	52940	79033
8424	52946	79026
8425	52952	79020
8426	52958	79013
8427	52964	79006
8428	52969	78998
8429	52975	78991
8430	52981	78984
8431	52986	78977
8432	52992	78970
8433	52998	78963
8434	53003	78956
8435	53010	78949
8436	53016	78943
8437	53022	78936
8438	53028	78929
8439	53034	78922
8440	53040	78916
8441	53046	78909
8442	53052	78903
8443	53058	78896
8444	53064	78889
8445	53070	78882
8446	53079	78880
8447	53086	78875
8448	53092	78868
8449	53097	78860
8450	53103	78853
8451	53108	78846
8452	53114	78838
8453	53119	78830
8454	53125	78823
8455	53130	78816
8456	53137	78810
8457	53142	78802
8458	53149	78797
8459	53156	78792
8460	53162	78785
8461	53168	78778
8462	53174	78771
8463	53179	78764
8464	53185	78756
8465	53190	78749
8466	53196	78742
8467	53202	78735
8468	53208	78728
8469	53213	78721
8470	53219	78714
8471	53225	78707
8472	53231	78701
8473	53237	78694
8474	53243	78687
8475	53250	78681
8476	53256	78675
8477	53261	78667
8478	53267	78660
8479	53274	78654
8480	53280	78648
8481	53286	78642
8482	53291	78634
8483	53297	78627
8484	53304	78621
8485	53309	78614
8486	53315	78606
8487	53321	78599
8488	53327	78593
8489	53333	78586
8490	53338	78579
8491	53344	78572
8492	53351	78566
8493	53356	78559
8494	53362	78551
8495	53367	78543
8496	53373	78537
8497	53379	78529
8498	53385	78523
8499	53390	78515
8500	53396	78509
8501	53403	78502
8502	53408	78495
8503	53414	78488
8504	53419	78480
8505	53425	78474
8506	53431	78467
8507	53437	78460
8508	53443	78454
8509	53449	78447
8510	53455	78440
8511	53461	78433
8512	53466	78426
8513	53472	78418
8514	53478	78411
8515	53483	78404
8516	53489	78397
8517	53494	78389
8518	53500	78382
8519	53506	78375
8520	53512	78368
8521	53517	78361
8522	53523	78354
8523	53529	78347
8524	53535	78341
8525	53541	78334
8526	53548	78328
8527	53554	78321
8528	53560	78314
8529	53565	78307
8530	53572	78302
8531	53578	78295
8532	53584	78289
8533	53590	78282
8534	53595	78274
8535	53602	78268
8536	53607	78261
8537	53613	78253
8538	53619	78246
8539	53625	78240
8540	53631	78234
8541	53637	78226
8542	53643	78220
8543	53649	78214
8544	53655	78206
8545	53661	78200
8546	53666	78192
8547	53672	78185
8548	53678	78179
8549	53684	78172
8550	53690	78165
8551	53696	78158
8552	53702	78152
8553	53708	78145
8554	53714	78138
8555	53720	78132
8556	53727	78126
8557	53738	78127
8558	53744	78120
8559	53750	78114
8560	53757	78109
8561	53767	78108
8562	53773	78100
8563	53778	78093
8564	53784	78085
8565	53789	78078
8566	53795	78071
8567	53800	78063
8568	53806	78056
8569	53812	78049
8570	53818	78043
8571	53824	78037
8572	53832	78033
